Selection	High Freq (Hz)	File Offset (s)	filename	duration	marginals
1720	49.189	10056.522	nn06a_20180716_000000.wav	2.72	marginal
1721	60.541	19851.354	nn06a_20180716_000000.wav	2.665	marginal
1722	54.865	20172.894	nn06a_20180716_000000.wav	2.758	
1723	34.054	20175.838	nn06a_20180716_000000.wav	1.789	
1724	30.1	20176.025	nn06a_20180716_000000.wav	7.193	
1725	52.973	20219.441	nn06a_20180716_000000.wav	5.832	
1726	54.116	20321.18	nn06a_20180716_000000.wav	6.524	
1727	29	20322.745	nn06a_20180716_000000.wav	5.217	
1728	31.2	20381.329	nn06a_20180716_000000.wav	6.708	
1729	37.9	20421.242	nn06a_20180716_000000.wav	2.124	
1730	27.748	20427.2978	nn06a_20180716_000000.wav	3.354	marginal
1731	31.2	20438.348	nn06a_20180716_000000.wav	3.429	
1732	29	20457.987	nn06a_20180716_000000.wav	2.646	
1733	27.8	20471.888	nn06a_20180716_000000.wav	2.385	
1734	44.264	20492.72	nn06a_20180716_000000.wav	5.523	
1735	41.771	20533.155	nn06a_20180716_000000.wav	3.169	
1736	51.712	20570.981	nn06a_20180716_000000.wav	3.112	
1737	229.421	20579.106	nn06a_20180716_000000.wav	5.926	
1738	60.541	20584.3413	nn06a_20180716_000000.wav	1.975	
1739	59.227	20586.0927	nn06a_20180716_000000.wav	2.387	
1740	131.171	20590.286	nn06a_20180716_000000.wav	4.341	
1741	128.018	20598.783	nn06a_20180716_000000.wav	6.167	
1742	227.027	20612.609	nn06a_20180716_000000.wav	5.832	
1743	80.09	20648.273	nn06a_20180716_000000.wav	5.273	
1744	146.306	20662.733	nn06a_20180716_000000.wav	7.732	
1745	64.955	20711.068	nn06a_20180716_000000.wav	4.23	
1746	37.406	21589.3459	nn06a_20180716_000000.wav	6.164	marginal
1747	37.9	21615.019	nn06a_20180716_000000.wav	5.106	
1748	53.5	22444.845	nn06a_20180716_000000.wav	1.565	
1749	43.4	22451.18	nn06a_20180716_000000.wav	3.093	marginal
1750	51.2	24400.211	nn06a_20180716_000000.wav	2.87	
1751	47.9	51881.031	nn06a_20180716_000000.wav	4.248	
1752	42.3	63331.975	nn06a_20180716_000000.wav	3.354	
1753	90.811	63357.876	nn06a_20180716_000000.wav	3.056	
1754	43.4	63392.348	nn06a_20180716_000000.wav	1.901	marginal
1755	40.524	64158.8856	nn06a_20180716_000000.wav	5.561	
1756	37.9	64476.298	nn06a_20180716_000000.wav	4.211	
1757	42.3	64954.696	nn06a_20180716_000000.wav	3.168	
1758	39	64971.168	nn06a_20180716_000000.wav	3.615	
1759	40.1	65008.733	nn06a_20180716_000000.wav	1.938	marginal
1760	37.9	65054.31	nn06a_20180716_000000.wav	5.068	
1761	40.1	65077.528	nn06a_20180716_000000.wav	3.503	marginal
1762	39	65105.143	nn06a_20180716_000000.wav	3.988	marginal
1763	39	65116.845	nn06a_20180716_000000.wav	6.224	
1764	37.9	65135.888	nn06a_20180716_000000.wav	3.689	marginal
1765	35.946	65160.9872	nn06a_20180716_000000.wav	2.758	marginal
1766	40.1	65201.031	nn06a_20180716_000000.wav	4.025	marginal
1767	40.991	65238.2425	nn06a_20180716_000000.wav	5.646	
1768	39.099	65253.8202	nn06a_20180716_000000.wav	5.031	marginal
1769	41.2	65281.006	nn06a_20180716_000000.wav	5.255	
1770	42.3	65289.354	nn06a_20180716_000000.wav	6.149	
1771	36.7	65305.043	nn06a_20180716_000000.wav	6.335	marginal
1772	35.823	65317.2825	nn06a_20180716_000000.wav	4.978	marginal
1773	41.622	65329.2482	nn06a_20180716_000000.wav	6.652	marginal
1774	38.468	65361.0464	nn06a_20180716_000000.wav	2.907	marginal
1775	39	65401.901	nn06a_20180716_000000.wav	4.696	
1776	42.3	65414.05	nn06a_20180716_000000.wav	4.696	
1777	39.73	65447.3569	nn06a_20180716_000000.wav	3.838	marginal
1778	40.1	65464.099	nn06a_20180716_000000.wav	4.137	marginal
1779	42.3	65481.279	nn06a_20180716_000000.wav	2.72	
1780	42.3	65492.348	nn06a_20180716_000000.wav	5.143	
1781	146.306	65503.677	nn06a_20180716_000000.wav	4.77	
1782	41.2	65527.938	nn06a_20180716_000000.wav	5.814	
1783	41.2	65547.019	nn06a_20180716_000000.wav	3.764	
1784	42.3	65568.224	nn06a_20180716_000000.wav	5.031	
1785	151.351	65600.236	nn06a_20180716_000000.wav	4.574	
1786	178.468	65607.205	nn06a_20180716_000000.wav	6.326	
1787	41.2	65632.733	nn06a_20180716_000000.wav	3.168	
1788	42.3	65639.441	nn06a_20180716_000000.wav	3.279	
1789	158.919	65661.1494	nn06a_20180716_000000.wav	5.636	
1790	154.505	65672.646	nn06a_20180716_000000.wav	6.065	
1791	198.649	65694.2426	nn06a_20180716_000000.wav	7.76	
1792	191.081	65707.081	nn06a_20180716_000000.wav	4.909	
1793	187.297	65718.037	nn06a_20180716_000000.wav	5.73	
1794	144.414	65733.95	nn06a_20180716_000000.wav	4.91	
1795	46.8	65749.379	nn06a_20180716_000000.wav	5.329	
1796	43.4	65765.665	nn06a_20180716_000000.wav	5.553	
1797	41.2	65786.944	nn06a_20180716_000000.wav	3.95	
1798	44.144	65798.0403	nn06a_20180716_000000.wav	4.332	
1799	173.423	65805.8203	nn06a_20180716_000000.wav	4.937	
1800	37.9	65815.602	nn06a_20180716_000000.wav	6.857	
1801	40.1	65841.801	nn06a_20180716_000000.wav	7.975	
1802	39	65861.106	nn06a_20180716_000000.wav	6.559	
1803	41.2	65874.261	nn06a_20180716_000000.wav	6.894	
1804	44.5	65894.199	nn06a_20180716_000000.wav	7.23	
1805	40.1	65915.18	nn06a_20180716_000000.wav	8.348	
1806	41.2	65935.304	nn06a_20180716_000000.wav	5.851	
1807	43.4	65951.925	nn06a_20180716_000000.wav	7.006	
1808	39	65982.708	nn06a_20180716_000000.wav	6.559	
1809	37.9	66005.106	nn06a_20180716_000000.wav	6.634	
1810	36.7	66054.447	nn06a_20180716_000000.wav	5.106	
1811	40.1	66075.354	nn06a_20180716_000000.wav	5.851	
1812	41.2	66089.665	nn06a_20180716_000000.wav	5.888	
1813	40.1	66116.348	nn06a_20180716_000000.wav	1.975	
1814	175.946	66118.547	nn06a_20180716_000000.wav	4.137	
1815	47.9	66149.105	nn06a_20180716_000000.wav	1.193	
1816	47.9	66152.05	nn06a_20180716_000000.wav	2.348	
1817	39	66154.062	nn06a_20180716_000000.wav	4.696	
1818	186.036	66160.957	nn06a_20180716_000000.wav	4.081	
1819	44.5	66167.963	nn06a_20180716_000000.wav	4.621	
1820	41.2	66180.932	nn06a_20180716_000000.wav	6.671	
1821	36.7	66194.944	nn06a_20180716_000000.wav	4.807	
1822	104.7	66202.77	nn06a_20180716_000000.wav	2.199	
1823	132.5	66206.087	nn06a_20180716_000000.wav	1.304	
1824	131.4	66208.621	nn06a_20180716_000000.wav	1.379	
1825	132.5	66211.938	nn06a_20180716_000000.wav	1.602	
1826	191.5	66217.64	nn06a_20180716_000000.wav	1.453	
1827	62.4	66220.584	nn06a_20180716_000000.wav	2.087	
1828	180.4	66224.348	nn06a_20180716_000000.wav	2.199	
1829	40.1	66380.05	nn06a_20180716_000000.wav	3.503	
1830	54.6	66503.292	nn06a_20180716_000000.wav	1.304	marginal
1831	39	66515.59	nn06a_20180716_000000.wav	1.043	marginal
1832	37.9	66579.13	nn06a_20180716_000000.wav	4.807	
1833	52.973	66660.214	nn06a_20180716_000000.wav	5.657	
1834	35.061	66663.9559	nn06a_20180716_000000.wav	3.199	
1835	43.4	66666.224	nn06a_20180716_000000.wav	1.342	
1836	52.973	66678.3914	nn06a_20180716_000000.wav	4.51	marginal
1837	37.9	66691.602	nn06a_20180716_000000.wav	4.286	marginal
1838	39	66832.36	nn06a_20180716_000000.wav	2.87	
1839	39	66895.677	nn06a_20180716_000000.wav	1.491	marginal
1840	102.162	66996.559	nn06a_20180716_000000.wav	3.447	
1841	122.973	67014.037	nn06a_20180716_000000.wav	4.677	
1842	119.82	67034.422	nn06a_20180716_000000.wav	2.777	
1843	39	67056.894	nn06a_20180716_000000.wav	3.354	
1844	39	67218.074	nn06a_20180716_000000.wav	4.882	
1845	36.7	67417.714	nn06a_20180716_000000.wav	5.031	marginal
1846	36.7	67531.081	nn06a_20180716_000000.wav	4.547	marginal
1847	35.6	67642.397	nn06a_20180716_000000.wav	5.441	
1848	190.45	67711.118	nn06a_20180716_000000.wav	3.54	
1849	37.838	67743.5966	nn06a_20180716_000000.wav	3.205	marginal
1850	54.6	67783.714	nn06a_20180716_000000.wav	2.311	marginal
1851	194.36	67791.279	nn06a_20180716_000000.wav	4.192	
1852	56.757	67871.4962	nn06a_20180716_000000.wav	4.882	
1853	37.9	67888.398	nn06a_20180716_000000.wav	4.994	
1854	56.8	67922.31	nn06a_20180716_000000.wav	3.168	
1855	51.067	67932.7756	nn06a_20180716_000000.wav	3.785	marginal
1856	37.838	67956.2052	nn06a_20180716_000000.wav	4.733	marginal
1857	37.9	67971.093	nn06a_20180716_000000.wav	4.472	
1858	37.9	68054.385	nn06a_20180716_000000.wav	4.435	
1859	53.5	68062.174	nn06a_20180716_000000.wav	4.025	
1860	41.2	68076.522	nn06a_20180716_000000.wav	6.186	
1861	36.7	68125.789	nn06a_20180716_000000.wav	6	marginal
1862	51.2	68136.708	nn06a_20180716_000000.wav	2.534	
1863	37.9	68168.534	nn06a_20180716_000000.wav	6	
1864	81.982	68365.2115	nn06a_20180716_000000.wav	3.783	
1865	52.3	68430.112	nn06a_20180716_000000.wav	3.354	
1866	52.3	68455.23	nn06a_20180716_000000.wav	4.099	
1867	37.9	68457.317	nn06a_20180716_000000.wav	4.36	
1868	60.1	68509.826	nn06a_20180716_000000.wav	4.957	
1869	41.2	68519.292	nn06a_20180716_000000.wav	4.994	
1870	45.405	68546.3247	nn06a_20180716_000000.wav	2.273	marginal
1871	37.348	68559.2676	nn06a_20180716_000000.wav	3.344	marginal
1872	37.9	68615.59	nn06a_20180716_000000.wav	4.733	
1873	51.2	68626.4538	nn06a_20180716_000000.wav	6.363	
1874	36.7	68861.665	nn06a_20180716_000000.wav	2.646	marginal
1875	29	73985.664	nn06a_20180716_000000.wav	2.497	marginal
1876	36.7	82336.994	nn06a_20180716_000000.wav	1.826	marginal
1877	41.2	86283.045	nn06a_20180716_000000.wav	3.838	
1878	44.4	14865.739	nn06a_20180721_000000.wav	2.845	marginal
1879	46.135	14871.6182	nn06a_20180721_000000.wav	4.301	marginal
1880	43.445	15113.2483	nn06a_20180721_000000.wav	1.519	marginal
1881	45.6	15157.685	nn06a_20180721_000000.wav	2.402	
1882	44.4	15165.406	nn06a_20180721_000000.wav	2.328	
1883	44.4	15171.318	nn06a_20180721_000000.wav	1.219	marginal
1884	44.4	15174.015	nn06a_20180721_000000.wav	1.478	
1885	43.3	15179.32	nn06a_20180721_000000.wav	2.032	
1886	44.4	15188.483	nn06a_20180721_000000.wav	1.589	
1887	43.3	15246.879	nn06a_20180721_000000.wav	2.512	
1888	40	15251.83	nn06a_20180721_000000.wav	1.33	
1889	38.9	15257.224	nn06a_20180721_000000.wav	3.067	
1890	43.3	15293.305	nn06a_20180721_000000.wav	4.507	
1891	44.4	15623.364	nn06a_20180721_000000.wav	4.175	
1892	44.4	15631.123	nn06a_20180721_000000.wav	2.808	
1893	42.2	15637.626	nn06a_20180721_000000.wav	2.439	
1894	44.4	15646.973	nn06a_20180721_000000.wav	1.884	
1895	50	15768.665	nn06a_20180721_000000.wav	4.36	
1896	40	15778.899	nn06a_20180721_000000.wav	1.663	
1897	44.4	15783.961	nn06a_20180721_000000.wav	3.621	
1898	41.1	15790.685	nn06a_20180721_000000.wav	3.067	
1899	43.3	15805.98	nn06a_20180721_000000.wav	3.953	
1900	42.2	15822.532	nn06a_20180721_000000.wav	2.697	
1901	44.4	15828.798	nn06a_20180721_000000.wav	3.141	
1902	46.036	16686.2334	nn06a_20180721_000000.wav	2.958	
1903	45.6	16692.244	nn06a_20180721_000000.wav	2.402	
1904	45.6	16807.744	nn06a_20180721_000000.wav	1.884	
1905	45.6	16811.993	nn06a_20180721_000000.wav	1.589	
1906	44.4	16816.5	nn06a_20180721_000000.wav	2.402	
1907	35.6	36913.034	nn06a_20180721_000000.wav	3.842	
1908	33.3	41329.877	nn06a_20180721_000000.wav	5.801	
1909	45.6	41332.278	nn06a_20180721_000000.wav	4.064	
1910	43.3	41345.616	nn06a_20180721_000000.wav	4.729	marginal
1911	34.4	41366.121	nn06a_20180721_000000.wav	1.958	
1912	33.3	41469.724	nn06a_20180721_000000.wav	2.032	marginal
1913	35.536	42303.6714	nn06a_20180721_000000.wav	3.991	marginal
1914	34.299	63735.9757	nn06a_20180721_000000.wav	3.421	marginal
1915	36.7	64218.044	nn06a_20180721_000000.wav	3.732	marginal
1916	33.3	64318.692	nn06a_20180721_000000.wav	4.914	
1917	34.913	64327.4682	nn06a_20180721_000000.wav	4.124	marginal
1918	35.6	66012.569	nn06a_20180721_000000.wav	3.214	marginal
1919	35.6	66813.665	nn06a_20180721_000000.wav	4.434	marginal
1920	52.2	85500.51	nn06a_20180721_000000.wav	2.623	
1921	43.3	85594.249	nn06a_20180721_000000.wav	5.357	
1922	61.2	68516.1241	nn06a_20181009_000000.wav	4.025	
1923	48.6	68524.1365	nn06a_20181009_000000.wav	2.273	marginal
1924	138.7	68742.9689	nn06a_20181009_000000.wav	4.658	
1925	44.1	68776.0992	nn06a_20181009_000000.wav	3.317	
1926	47.3	68779.8632	nn06a_20181009_000000.wav	3.54	marginal
1927	46.7	68975.8136	nn06a_20181009_000000.wav	5.553	
1928	41.159	69003.2049	nn06a_20181009_000000.wav	3.02	marginal
1929	50.5	69029.4037	nn06a_20181009_000000.wav	5.218	
1930	40.4	69452.6833	nn06a_20181009_000000.wav	3.764	
1931	43.5	69919.4161	nn06a_20181009_000000.wav	4.211	
1932	42.3	70009.2297	nn06a_20181009_000000.wav	3.317	
1933	43.5	70013.7017	nn06a_20181009_000000.wav	3.764	
1934	32.8	70018.7701	nn06a_20181009_000000.wav	3.987	
1935	34.1	70028.9067	nn06a_20181009_000000.wav	4.398	marginal
1936	51.1	70190.0869	nn06a_20181009_000000.wav	4.285	
1937	40.4	70336.9565	nn06a_20181009_000000.wav	1.975	
1938	53	70355.8136	nn06a_20181009_000000.wav	3.429	marginal
1939	37.2	70518.3353	nn06a_20181009_000000.wav	2.422	marginal
1940	97.88	70856.3105	nn06a_20181009_000000.wav	9.643	
1941	84.5	70888.3479	nn06a_20181009_000000.wav	5.603	
1942	88.3	70933.4534	nn06a_20181009_000000.wav	3.093	
1943	65	70980.8944	nn06a_20181009_000000.wav	4.062	
1944	124.9	71107.2297	nn06a_20181009_000000.wav	5.143	
1945	90.8	71234.9812	nn06a_20181009_000000.wav	2.907	
1946	117.3	71236.8448	nn06a_20181009_000000.wav	2.199	
1947	105.3	71242.3975	nn06a_20181009_000000.wav	3.578	
1948	54.2	71367.1676	nn06a_20181009_000000.wav	3.727	
1949	44.8	71445.1677	nn06a_20181009_000000.wav	2.162	marginal
1950	64.3	71485.7888	nn06a_20181009_000000.wav	1.379	marginal
1951	101.621	71830.2044	nn06a_20181009_000000.wav	4.008	
1952	35	71835.7268	nn06a_20181009_000000.wav	2.013	marginal
1953	149.5	71870.1614	nn06a_20181009_000000.wav	5.18	
1954	41	72016.1738	nn06a_20181009_000000.wav	3.243	
1955	35.9	72063.1304	nn06a_20181009_000000.wav	3.988	
1956	92.1	72064.9937	nn06a_20181009_000000.wav	4.323	
1957	35.3	72113.59	nn06a_20181009_000000.wav	2.012	marginal
1958	42.3	72183.354	nn06a_20181009_000000.wav	3.652	
1959	63.1	72186.0372	nn06a_20181009_000000.wav	3.056	
1960	52.3	72190.3974	nn06a_20181009_000000.wav	4.062	
1961	51.1	72272.6833	nn06a_20181009_000000.wav	4.994	
1962	96.5	72282.2608	nn06a_20181009_000000.wav	3.541	
1963	35.3	72329.6645	nn06a_20181009_000000.wav	1.975	
1964	39.103	72346.8981	nn06a_20181009_000000.wav	3.155	marginal
1965	50.5	72349.5651	nn06a_20181009_000000.wav	2.124	
1966	30.769	72368.2094	nn06a_20181009_000000.wav	1.556	
1967	37.2	72437.9628	nn06a_20181009_000000.wav	2.907	
1968	43.5	72470.5712	nn06a_20181009_000000.wav	2.46	
1969	47.9	72495.5776	nn06a_20181009_000000.wav	4.249	
1970	31.5	72498.8571	nn06a_20181009_000000.wav	2.683	
1971	37.2	72504.1117	nn06a_20181009_000000.wav	6.485	
1972	41.059	72513.9129	nn06a_20181009_000000.wav	2.832	marginal
1973	50.5	72514.062	nn06a_20181009_000000.wav	4.323	
1974	56.1	72579.4472	nn06a_20181009_000000.wav	2.422	marginal
1975	41.6	72582.2236	nn06a_20181009_000000.wav	2.236	marginal
1976	90.2	72625.5277	nn06a_20181009_000000.wav	5.628	
1977	69.4	72627.7639	nn06a_20181009_000000.wav	4.36	marginal
1978	31.5	72670.2484	nn06a_20181009_000000.wav	3.54	
1979	90.8	72695.59	nn06a_20181009_000000.wav	3.913	
1980	76.3	72704.1987	nn06a_20181009_000000.wav	6.671	
1981	40.4	72714.0745	nn06a_20181009_000000.wav	2.273	marginal
1982	49.8	72718.621	nn06a_20181009_000000.wav	3.279	
1983	41.6	72726.708	nn06a_20181009_000000.wav	2.422	
1984	90.2	72989.7762	nn06a_20181009_000000.wav	4.099	
1985	75.7	73399.677	nn06a_20181009_000000.wav	3.764	
1986	135	73628.0124	nn06a_20181009_000000.wav	4.547	
1987	88.3	73642.1738	nn06a_20181009_000000.wav	3.764	
1988	88.3	73903.4161	nn06a_20181009_000000.wav	3.652	
1989	41.6	74453.2918	nn06a_20181101_000000.wav	4.77	marginal
1990	47.3	75092.944	nn06a_20181101_000000.wav	6.372	marginal
1991	30.3	88483.4906	nn06a_20181101_000000.wav	4.1	marginal
1992	34.1	90402.9318	nn06a_20181101_000000.wav	4.547	
1993	30.9	90746.1614	nn06a_20181101_000000.wav	4.659	
1994	30.3	90804.3353	nn06a_20181101_000000.wav	4.994	
1995	30.3	90819.6521	nn06a_20181101_000000.wav	4.472	
1996	30.3	90828.5963	nn06a_20181101_000000.wav	4.733	
1997	29.6	90852.6335	nn06a_20181101_000000.wav	6.82	marginal
1998	32.8	90897.7268	nn06a_20181101_000000.wav	7.566	
1999	29.6	90917.7017	nn06a_20181101_000000.wav	4.695	
2000	31.5	90951.7268	nn06a_20181101_000000.wav	6.597	
2001	47.3	90957.0931	nn06a_20181101_000000.wav	4.472	
2002	33.4	90977.7762	nn06a_20181101_000000.wav	5.739	
2003	29.6	90995.9628	nn06a_20181101_000000.wav	6.559	
2004	27.1	91019.4037	nn06a_20181101_000000.wav	5.553	
2005	27.1	91055.59	nn06a_20181101_000000.wav	4.099	marginal
2006	30.9	91073.2173	nn06a_20181101_000000.wav	5.888	
2007	41.6	91093.7143	nn06a_20181101_000000.wav	6.298	
2008	27.1	91116.5217	nn06a_20181101_000000.wav	3.466	
2009	41.6	91159.677	nn06a_20181101_000000.wav	3.279	
2010	37.2	91277.8883	nn06a_20181101_000000.wav	4.845	marginal
2011	31.5	91346.6459	nn06a_20181101_000000.wav	5.552	
2012	49.8	91383.3913	nn06a_20181101_000000.wav	1.789	
2013	50.5	91384.3602	nn06a_20181101_000000.wav	4.509	
2014	40.4	91408.1366	nn06a_20181101_000000.wav	3.243	marginal
2015	28.4	91518.1117	nn06a_20181101_000000.wav	1.789	marginal
2016	32.2	91983.1304	nn06a_20181101_000000.wav	4.957	
2017	30.3	92007.6892	nn06a_20181101_000000.wav	4.994	
2018	32.2	92289.8013	nn06a_20181101_000000.wav	6.41	
2019	27.7	92342.4224	nn06a_20181101_000000.wav	5.702	
2020	198.933	92621.9628	nn06a_20181101_000000.wav	5.421	
2021	170.732	92691.8758	nn06a_20181101_000000.wav	3.576	
2022	174.543	92801.4783	nn06a_20181101_000000.wav	2.418	
2023	176.829	92828.236	nn06a_20181101_000000.wav	5.692	
2024	50.5	92864.0869	nn06a_20181101_000000.wav	2.049	
2025	80.7	92876.6459	nn06a_20181101_000000.wav	7.099	
2026	99.6	92910.3726	nn06a_20181101_000000.wav	5.441	
2027	80.1	92923.4161	nn06a_20181101_000000.wav	5.441	
2028	51.7	93007.6024	nn06a_20181101_000000.wav	4.286	
2029	90.2	93035.4783	nn06a_20181101_000000.wav	6.932	
2030	71.3	93057.5031	nn06a_20181101_000000.wav	3.093	
2031	40	60488.3106	nn06a_20181220_020245.wav	2.609	marginal
2032	40.6	60511.5279	nn06a_20181220_020245.wav	6.112	
2033	40	60521.2546	nn06a_20181220_020245.wav	4.584	
2034	37.5	60577.6769	nn06a_20181220_020245.wav	5.105	
2035	43.7	60921.3913	nn06a_20181220_020245.wav	5.926	marginal
2036	62.2	63845.5528	nn06a_20181220_020245.wav	1.229	
2037	71.4	63847.0808	nn06a_20181220_020245.wav	1.304	
2038	43.1	65414.6087	nn06a_20181220_020245.wav	4.323	
2039	40.6	67528.0247	nn06a_20181220_020245.wav	2.907	
2040	37.5	68004.7826	nn06a_20181220_020245.wav	4.137	
2041	40	68230.8448	nn06a_20181220_020245.wav	2.832	
2042	38.8	68314.2485	nn06a_20181220_020245.wav	3.615	marginal
2043	40.6	68379.3913	nn06a_20181220_020245.wav	3.764	
2044	35.7	68408.0496	nn06a_20181220_020245.wav	3.205	marginal
2045	38.8	68415.3167	nn06a_20181220_020245.wav	3.205	marginal
2046	43.1	68633.4409	nn06a_20181220_020245.wav	3.54	
2047	36.9	68643.7825	nn06a_20181220_020245.wav	2.162	marginal
2048	42.5	68967.764	nn06a_20181220_020245.wav	3.838	marginal
2049	43.7	68983.4907	nn06a_20181220_020245.wav	2.869	marginal
2050	46.2	68992.9937	nn06a_20181220_020245.wav	4.397	
2051	37.5	69004.0621	nn06a_20181220_020245.wav	1.826	marginal
2052	66.5	69016.3788	nn06a_20181220_020245.wav	3.577	marginal
2053	53.5	69019.9006	nn06a_20181220_020245.wav	2.125	
2054	38.8	69022.5466	nn06a_20181220_020245.wav	3.69	
2055	41.2	69056.3478	nn06a_20181220_020245.wav	2.981	marginal
2056	41.8	69064.4348	nn06a_20181220_020245.wav	4.323	
2057	41.2	69108.4472	nn06a_20181220_020245.wav	3.466	marginal
2058	44.3	69139.2671	nn06a_20181220_020245.wav	1.565	marginal
2059	36.046	69151.5652	nn06a_20181220_020245.wav	2.273	marginal
2060	39.4	69179.2174	nn06a_20181220_020245.wav	2.721	marginal
2061	38.2	69211.9006	nn06a_20181220_020245.wav	4.1	marginal
2062	63.4	69255.2795	nn06a_20181220_020245.wav	3.354	
2063	41.2	69259.5652	nn06a_20181220_020245.wav	3.988	marginal
2064	39.4	69450.969	nn06a_20181220_020245.wav	3.056	marginal
2065	42.5	69457.9006	nn06a_20181220_020245.wav	4.696	
2066	41.2	69487.4534	nn06a_20181220_020245.wav	4.584	
2067	39.4	69586.1366	nn06a_20181220_020245.wav	4.249	
2068	40.6	69615.8013	nn06a_20181220_020245.wav	2.907	marginal
2069	40.6	69738.4099	nn06a_20181220_020245.wav	3.167	marginal
2070	41.8	75992.0498	nn06a_20181220_020245.wav	2.31	marginal
2071	40.6	76078.6956	nn06a_20181220_020245.wav	3.466	marginal
2072	45.5	76589.7391	nn06a_20181220_020245.wav	4.509	
2073	39.4	76753.3044	nn06a_20181220_020245.wav	3.615	marginal
2074	40	76759.6025	nn06a_20181220_020245.wav	3.28	marginal
2075	38.8	76768.0247	nn06a_20181220_020245.wav	2.198	marginal
2076	42.5	76780.472	nn06a_20181220_020245.wav	3.354	marginal
2077	40	76785.4285	nn06a_20181220_020245.wav	4.137	marginal
2078	44.3	76801.0435	nn06a_20181220_020245.wav	3.839	marginal
2079	40	76807.528	nn06a_20181220_020245.wav	3.503	marginal
2080	38.2	76835.5528	nn06a_20181220_020245.wav	2.571	marginal
2081	43.7	76847.3665	nn06a_20181220_020245.wav	3.69	marginal
2082	37.5	76856.2174	nn06a_20181220_020245.wav	2.05	marginal
2083	38.8	76907.6273	nn06a_20181220_020245.wav	1.677	marginal
2084	40.6	76919.4037	nn06a_20181220_020245.wav	5.478	marginal
2085	54.2	77582.1242	nn06a_20181220_020245.wav	2.422	
2086	58.575	77587.677	nn06a_20181220_020245.wav	3.149	
2087	55.4	77596.4348	nn06a_20181220_020245.wav	2.795	
2088	56.6	80281.7888	nn06a_20181220_020245.wav	2.347	
2089	53	2309.5527	nn06a_20190128_020245.wav	4.919	
2090	46.7	2320.7701	nn06a_20190128_020245.wav	5.255	
2091	44.8	2414.385	nn06a_20190128_020245.wav	4.472	marginal
2092	45.4	10511.4409	nn06a_20190128_020245.wav	2.422	marginal
2093	51.1	74250.7453	nn06a_20190128_020245.wav	5.441	
2094	57.692	76446.2228	nn06a_20190128_020245.wav	2.851	
2095	45.732	76498.7042	nn06a_20190128_020245.wav	2.946	marginal
2096	54.2	77110.7701	nn06a_20190128_020245.wav	3.95	marginal
2097	41.5	85827.3123	nn06a_20190216_020245.wav	5.692	
2098	34.6	85973.9914	nn06a_20190216_020245.wav	2.482	marginal
2099	46.9	86020.1598	nn06a_20190216_020245.wav	3.466	marginal
2100	35.4	86023.1126	nn06a_20190216_020245.wav	5.734	
2101	93.8	86288.833	nn06a_20190216_020245.wav	4.579	
2102	96.2	86322.5008	nn06a_20190216_020245.wav	7.386	
2103	74.6	86324.1099	nn06a_20190216_020245.wav	1.926	
2104	74.93	86327.3031	nn06a_20190216_020245.wav	2	
2105	38.621	66804.843	nn06b_20180411_000000.wav	3.553	marginal
2106	50.1	67027.0063	nn06b_20180411_000000.wav	3.54	marginal
2107	34.759	67049.236	nn06b_20180411_000000.wav	2.199	marginal
2108	48.92	67086.3913	nn06b_20180411_000000.wav	3.056	marginal
2109	37.977	67092.2422	nn06b_20180411_000000.wav	2.72	marginal
2110	34.759	67281.6068	nn06b_20180411_000000.wav	1.741	marginal
2111	48.8	67325.9626	nn06b_20180411_000000.wav	4.137	
2112	32.184	67442.4344	nn06b_20180411_000000.wav	2.735	marginal
2113	81.7	67735.2297	nn06b_20180411_000000.wav	3.429	
2114	61.149	67740.3541	nn06b_20180411_000000.wav	5.181	
2115	38.621	68062.7143	nn06b_20180411_000000.wav	2.869	marginal
2116	43.5	68192.6833	nn06b_20180411_000000.wav	3.577	
2117	46.1	68334.8571	nn06b_20180411_000000.wav	4.398	
2118	51.494	68340.1677	nn06b_20180411_000000.wav	2.162	
2119	100.414	68350.0435	nn06b_20180411_000000.wav	2.832	
2120	69.82	68354.8511	nn06b_20180411_000000.wav	2.032	marginal
2121	40.2	68363.7762	nn06b_20180411_000000.wav	4.062	
2122	38.2	68397.7639	nn06b_20180411_000000.wav	4.584	
2123	53.425	68421.0001	nn06b_20180411_000000.wav	2.535	
2124	35.99	68454.8014	nn06b_20180411_000000.wav	1.751	marginal
2125	35.99	68465.2363	nn06b_20180411_000000.wav	2.385	marginal
2126	100.051	68489.0498	nn06b_20180411_000000.wav	1.528	
2127	43.188	68494.5652	nn06b_20180411_000000.wav	2.273	
2128	97.172	68503.3604	nn06b_20180411_000000.wav	3.913	
2129	59.743	68511.5964	nn06b_20180411_000000.wav	3.652	
2130	35.27	68519.1244	nn06b_20180411_000000.wav	3.13	marginal
2131	51.825	68519.8324	nn06b_20180411_000000.wav	2.683	
2132	46.8	68573.2173	nn06b_20180411_000000.wav	3.726	marginal
2133	46.067	68628.7268	nn06b_20180411_000000.wav	3.28	marginal
2134	35.256	68632.5093	nn06b_20180411_000000.wav	5.12	marginal
2135	48.8	68634.5589	nn06b_20180411_000000.wav	2.982	
2136	35.402	68641.0807	nn06b_20180411_000000.wav	4.435	
2137	43.907	68641.733	nn06b_20180411_000000.wav	2.87	marginal
2138	55.3	68643.9502	nn06b_20180411_000000.wav	5.105	
